id;title;out
218889;Grazer;0
219111;Diary;0
219233;Holocene;0
219303;Corneille_Heymans;0
219585;Jesus;0
219587;United_States;0
219589;Canada;0
219592;Islam;0
219593;Judaism;0
219595;Christianity;0
219622;Cryogenian;0
219828;Germany;0
219832;Spain;0
219834;World_War_I;0
219837;World_War_II;0
219922;1st_millennium_BC;0
220215;Comparative_anatomy;0
220225;List_of_animal_phyla;0
220443;Brachiopoda;0
220487;Medical_school;0
220551;Banker;0
222120;Jonagold;0
222441;2nd_millennium;0
222594;University_of_Missouri;0
222644;Night;0
223080;Iron;0
223250;Elijah;0
223357;Mite;0
223386;Ahab;0
223430;Barack_Obama;0
223595;Jinan;0
223601;Tianjin;0
223604;Shenzhen;0
223608;Zhejiang;0
223880;Yunnan;0
223985;Harbin;0
224182;Meteoroid;0
224613;Selena;0
224919;Cathode_ray;0
225162;Roman_law;0
225205;Tardigrade;0
225206;Onychophora;0
225207;Tardigrada;0
225385;Seven_Wonders_of_the_World;0
226028;Cardiovascular_system;0
226452;Art_history;0
226544;Theory_of_everything;0
226698;Upper_house;0
226699;Lower_house;0
226886;Air_pollution;0
226906;Gerardus_Mercator;0
226935;Countries_of_the_United_Kingdom;0
227444;Americas;0
227754;Martial_art;0
228051;Continuous_function;0
228282;National_Association_for_the_Advancement_of_Colored_People;0
228804;Lady_Gaga;0
229173;Nuclear_chemistry;0
229449;Electromagnetic_force;0
230366;Samson;0
230941;Early_Christianity;0
231262;Strawberry;0
231277;Sequence_analysis;0
231491;Sampling_(statistics);0
231492;Population_(statistics);0
231494;Statistical_inference;0
231898;Bronchus;0
231967;MSNBC;0
232032;Mycenae;0
232354;Numbat;0
233141;Computer_Algebra_System;0
233421;Baking;0
234100;Asturias;0
234102;Castile_and_León;0
234423;Earthquake_engineering;0
234631;Building_code;0
234772;Al;0
234785;Ar;0
236592;Confidence_interval;0
237030;Kwanzaa;0
237188;Solaris_(operating_system);0
237722;Clinical_trial;0
237736;Bulgarian;0
238468;Ada_Lovelace;0
238508;Atom_(feed);0
238585;Eyjafjallajokull;0
238648;Holy_water;0
238733;Evacuation;0
238853;Postcodes_in_the_United_Kingdom;0
238873;Opium_Wars;0
239023;List_of_law_enforcement_agencies_in_the_United_Kingdom;0
239803;Taiping_Rebellion;0
239880;Roads;0
240166;Kill;0
240221;Microprogram;0
241462;Computer_languages;0
241636;Pluto;0
241698;IT_law;0
241923;Cosmic_ray;0
242278;Late_Heavy_Bombardment;0
242721;Southwestern_Athletic_Conference;0
242760;Derivative_(mathematics);0
243188;Placozoa;0
243492;Entoprocta;0
243563;Pashtun;0
243687;Nemertea;0
244705;Gnathostomulida;0
244860;Pests;0
245424;Easter_Island;0
245628;Otto_Hahn;0
245719;Demigod;0
245908;Epidemiology;0
246108;Chaetognatha;0
246590;Mycology;0
246652;Point_Hicks;0
246929;Reconstruction_era;0
247265;Commutative_property;0
247425;Phonon;0
247540;Bryology;0
247542;Phytopathology;0
247566;Horticulture;0
248357;Nematomorpha;0
249350;Druze;0
249671;Andromeda_galaxy;0
250506;On_the_Origin_of_Species;0
250523;Eagles;0
250618;AZERTY;0
251386;Computer_vision;0
251397;Çatalhöyük;0
251827;Upper_Volta;0
251830;Oxford_spelling;0
252340;Julia_Gillard;0
252478;Organic_farming;0
253030;Twig;0
253096;Boston;0
253133;Priapulida;0
253140;Kinorhyncha;0
253146;Loricifera;0
253242;Sweet_corn;0
253260;Morchella;0
253434;Constitution_of_Australia;0
253695;Honeycrisp;0
254415;Market_economy;0
255016;Australian_Grand_Prix;0
255689;Performing_arts;0
256334;Gondwana;0
256781;Conspiracy;0
258004;Laurasia;0
258029;Sodium_bicarbonate;0
258072;Chromate;0
258103;Ironic_(song);0
258313;Chemical_bonds;0
258338;Roots;0
258376;Biologists;0
258651;Joan_Sutherland;0
258806;Formula_One_World_Championship;0
259044;Air_pressure;0
259342;Tin(II)_chloride;0
259416;A1;0
259609;Phoronida;0
259845;Hemichordata;0
260004;Inorganic_chemistry;0
260259;Diocese;0
260632;Sodium_carbonate;0
260633;Solvay_process;0
260745;Deepwater_Horizon_oil_spill;0
261024;Fundamental_theorem_of_calculus;0
261298;Nave;0
261327;List_of_church_architecture_terms;0
261629;Conservation_biology;0
261930;Mercury(II)_chloride;0
263343;Joseph_Banks;0
263458;Afghan;0
263688;Immune_system;0
264487;Copper(II)_chloride;0
264834;Government_of_Australia;0
264838;Statistical_process_control;0
265607;Helen_Reddy;0
265802;Edwin_Hubble;0
265977;History_of_astronomy;0
266236;Pacifist;0
266611;ISO_4217;0
267153;Renoir;0
267460;Chiba;0
267837;Extinction_event;0
267880;Kim_Clijsters;0
267921;Bake;0
268205;FRS;0
268587;Modern_art;0
268609;Art_Nouveau;0
268686;British_Navy;0
268704;Fauvism;0
268878;Abstract_art;0
268933;Progressivism;0
269104;Rare_earth_metal;0
269153;Dada;0
269370;Austrian_State_Treaty;0
269540;Tajiks;0
269736;Dilma_Rousseff;0
269833;Jewish_Virtual_Library;0
270211;Antiproton;0
270643;Zipper;0
270675;Analytical_chemistry;0
270795;Lower_Austria;0
271383;House_arrest;0
272368;Roman_consul;0
273174;Ötzi_the_Iceman;0
273469;Meson;0
273916;Microevolution;0
273966;Haloarchaea;0
274340;Baryon;0
274413;Tanganyika;0
274946;Continental_plate;0
275121;W_and_Z_bosons;0
275188;Pion;0
275268;Kaon;0
275432;Up_quark;0
275447;Down_quark;0
275450;Strange_quark;0
275454;Charm_quark;0
275461;Hypothetical_particles;0
275495;Web_application;0
275503;Bottom_quark;0
275505;Top_quark;0
275517;Gauge_boson;0
275795;Ulna;0
275796;Radius_(bone);0
275797;Humerus;0
275800;Femur;0
275804;Fibula;0
275809;Category_theory;0
276215;Aerosol;0
276427;New_Taipei_City;0
276435;University_of_Wisconsin–Madison;0
276604;Batavia;0
277017;Telephone_numbering_plan;0
277093;Inflorescence;0
277345;Extremism;0
277401;Natural_rights_and_legal_rights;0
277532;National_Geographic_Society;0
277641;Sterile_neutrino;0
277865;Street_art;0
277882;Erosion;0
277911;Faith_Hill;0
278239;Tambora;0
278272;Córdoba_Province,_Argentina;0
278345;States_of_Australia;0
278680;Bicycles;0
278688;Leviathan;0
278704;Smartphone;0
278733;Stained_glass;0
279028;Commelinids;0
279138;Nat_Turner;0
279398;Pedro_Álvares_Cabral;0
279448;Vorarlberg;0
279556;Systematics;0
279565;Gold_Coast,_Queensland;0
279691;Great_Migration_(African_American);0
279870;HMS_Endeavour;0
280274;Man_Bites_Dog_(film);0
280434;Linear_equation;0
280844;Giant_impact_hypothesis;0
281134;South_Sudan;0
281333;Court-martial;0
281859;Caviar;0
281901;Islamic_state;0
282251;Guangdong;0
282572;Friedensreich_Hundertwasser;0
282606;Transformation_(genetics);0
282906;Adaptive_immune_system;0
282939;Simba;0
283156;Plastic_arts;0
283194;Henry_Lawson;0
283197;Nellie_Melba;0
283201;Barry_Humphries;0
283208;Australian_country_music;0
283410;Absolution;0
283490;Nova;0
283540;Structural_Engineering;0
283582;Holy_Week;0
283786;Speciation;0
284095;Vector_(molecular_biology);0
284145;Model_organism;0
284378;Military_dictatorship;0
284414;Single-party_state;0
285359;Developing_nation;0
285360;Developing_countries;0
285726;Population_growth;0
285998;Languages_of_the_United_States;0
286359;Operation_(mathematics);0
286838;Space_Shuttle_Discovery;0
286962;Tablet_computer;0
287090;Ossicles;0
287631;Passover;0
287644;2_Pallas;0
287928;Herculaneum;0
288177;McIntosh;0
288222;Evolutionary_developmental_biology;0
288430;Cambrian_explosion;0
288569;Application_software;0
288833;Adobe_Acrobat;0
289045;3_Juno;0
289323;Parchment;0
289736;Navarre;0
290175;Gamma_ray_burst;0
290192;British_Indian_Empire;0
290563;Transistors;0
290751;Turkish_people;0
290993;Garage;0
291287;Barbara_McClintock;0
291503;Gun_control;0
291904;Humanitarian_aid;0
291956;Hoverfly;0
292062;Bubble_sort;0
292227;Earth_Day;0
293015;Laurussia;0
293297;West_Coast_of_the_United_States;0
293368;Gallipoli_Campaign;0
294426;Parabola;0
294491;Honeydew_(melon);0
294809;ISO_3166;0
296251;Australasia;0
296272;Recession;0
296387;Summer_Palace;0
296817;Interquartile_range;0
297517;G20_developing_nations;0
298104;Rice_University;0
298518;Angola_at_the_Olympics;0
299255;Township;0
299314;Argentina_at_the_Olympics;0
299555;GeigerMarsden_experiment;0
299707;Stove;0
299802;Ludwig_Leichhardt;0
299999;Cassini-Huygens;0
300334;Vector_(biology);0
300519;Å;0
300911;Holy_Land;0
301043;Hills_cloud;0
301089;Moons_of_Haumea;0
301099;Rings_of_Jupiter;0
301106;Online_game;0
301107;Damocloid;0
301192;Maclaurin_series;0
301332;Banded_iron_formation;0
301343;Craton;0
301352;Plutino;0
301413;Jain;0
301556;Zoonosis;0
301793;Afsharid_dynasty;0
301808;Polymerase_chain_reaction;0
302580;Upper_Palaeolithic;0
302671;Wallace_Line;0
302702;Turing_completeness;0
302913;Theoretical_chemistry;0
303023;Physical_chemistry;0
303047;Vector_calculus;0
303049;Multivariable_calculus;0
303193;Mass_spectrometer;0
303336;Kerberos_(moon);0
305028;Jesse_Jackson;0
305147;Emblem;0
305159;Fishing_dredge;0
305256;Cosmic_dust;0
305283;Otto_Wagner;0
305472;Sachertorte;0
305473;Salzburger_Nockerl;0
305478;Thermochemistry;0
305528;Building_materials;0
305532;Burgenland;0
305534;Organometallic_chemistry;0
305883;Apfelstrudel;0
305910;Chemical_education;0
306073;Jagged_Little_Pill;0
306118;Green_Party;0
306368;Computational_chemistry;0
306384;Polymer_chemistry;0
306599;Astronomical_object;0
306715;Materials_science;0
306747;Environmental_chemistry;0
306784;Amu_Darya;0
307223;Fishmonger;0
307319;Input_device;0
307320;Output_device;0
307419;Hokkien;0
307502;Biophysical_chemistry;0
307513;Bioinorganic_chemistry;0
307580;Bioorganic_chemistry;0
307684;Trachea;0
307851;Monoculture;0
307919;Central_limit_theorem;0
307953;Chemical_biology;0
307955;Solid-state_chemistry;0
308064;Supramolecular_chemistry;0
308703;Warring_States_Period;0
308993;Donna_Summer;0
309018;Islamic_Emirate_of_Afghanistan_(1996–2001);0
309032;Lophotrochozoa;0
309242;International_human_rights_law;0
309342;Protostomia;0
309367;Orthonectida;0
309594;Biosemiotics;0
309647;Australian_gold_rushes;0
309807;Foot_(unit_of_length);0
310400;Grouped_data;0
310850;Trillion;0
311037;Defence_against_herbivory;0
311573;Peter_Carey_(novelist);0
311908;Solid-state_drive;0
312165;Hellenistic;0
312545;Hyperoperation;0
312563;Battle_of_Gallipoli;0
312567;Premise;0
312818;Celestial_bodies;0
312879;Congo_Free_State;0
313801;1906_San_Francisco_earthquake;0
313953;Bayesian_probability;0
314162;Swimming;0
314445;Dynasties;0
314644;Overgrazing;0
316327;Map_projection;0
316427;Dynasties_in_Chinese_history;0
316458;Underground_Railroad;0
316702;Computer_network;0
316784;Ecological_footprint;0
316943;Rings_of_Uranus;0
316990;Edward_Durell_Stone;0
317143;Punched_card;0
317193;Guangzhou;0
317831;Differential_geometry;0
317882;Green_chemistry;0
318158;Belgium_at_the_Olympics;0
318573;Wet_chemistry;0
318990;EDSAC;0
319875;Bee_keeping;0
319970;Discrete_mathematics;0
320151;Surface_integral;0
320191;List_of_countries_by_Human_Development_Index;0
320270;Penghu;0
320641;Kandahar;0
320703;Shave;0
320764;Near-Earth_object;0
320940;Slovene_language;0
321194;Chemical_equilibrium;0
321327;Infinitesimal;0
321437;Magnetic_moment;0
322457;Pharmaceutical_chemistry;0
322807;Cedar;0
323166;Paleobotany;0
323372;Absolute_monarchy;0
323874;Robert_Wilson;0
324009;Variety_(botany);0
324019;Native_American_mythology;0
324337;Ningbo;0
324741;Sociobiology;0
324763;Hamid_Karzai;0
325577;Paper_cup;0
326399;Grazing;0
326890;Human_settlement;0
327526;Moving_the_goalposts;0
327831;Cantor_(church);0
327832;Australians;0
328010;Tierra_del_Fuego;0
329988;Dragonfruit;0
330046;Colossus_computer;0
330200;Reductionism;0
331026;Fishing_industry;0
331051;Gene_flow;0
331291;Eukaryotes;0
332098;Monomer;0
332115;Elio_Di_Rupo;0
332377;Computer_speaker;0
332406;Western_Christianity;0
332488;Temperate;0
332593;Mother's_Day;0
332670;Cycliophora;0
333625;Sodom_and_Gomorrah;0
334165;Numerical_analysis;0
335504;Bactria;0
335740;Midnight_blue;0
335806;Tribunal;0
336045;Cranberry;0
336126;Small_Solar_System_body;0
336131;Wild_cat;0
336412;Saint;0
336475;List_of_rivers_of_Afghanistan;0
336483;List_of_rivers_of_Angola;0
336517;List_of_rivers_of_Belgium;0
336667;List_of_rivers_of_Brazil;0
338355;Septicemic_plague;0
338456;Flag_of_Afghanistan;0
338459;Dari_(Persian);0
338466;President_of_Afghanistan;0
338484;Noshaq;0
338487;Registan_Desert;0
338581;Van_der_Waals_force;0
338621;Mazar-e_Sharif;0
338625;Badakhshan_Province;0
338630;Fayzabad,_Badakhshan;0
338635;Bactria–Margiana_Archaeological_Complex;0
338637;Monotheistic;0
338638;Uzbek_language;0
338641;Turkmen_language;0
338642;Nuristani_languages;0
338645;Telephone_numbers_in_Afghanistan;0
338648;Helmand_Province;0
338652;Ghazni_Province;0
338654;Ghazni;0
338656;Achaemenids;0
338657;Persian_empire;0
338661;Pashai_language;0
338662;Islamic_conquest;0
338663;Greco-Bactrians;0
338666;Kushans;0
338668;Buddhas_of_Bamiyan;0
338675;Tahirids;0
338677;Abbasids;0
338688;Saffarids;0
338689;Samanids;0
338690;Bukhara;0
338695;Lashkar_Gah;0
338697;Greater_Khorasan;0
338699;Al-Farabi;0
338702;Al-Biruni;0
338708;Timurids;0
338713;Hotaki_dynasty;0
338791;Amanullah_Khan;0
338793;History_of_Afghanistan;0
338794;ISO_3166-2:AF;0
338796;ISO_3166-2:AR;0
338799;Badghis_Province;0
338819;Baghlan_Province;0
338822;Puli_Khumri;0
338824;Mazari_Sharif;0
338831;Bamyan_Province;0
338840;Bamiyan_City;0
338841;Daykundi_Province;0
338846;Nili,_Afghanistan;0
338850;Farah_Province;0
338855;Farah,_Afghanistan;0
338857;Faryab_Province;0
338887;Maymana;0
338892;Chaghcharan;0
338896;Herat_Province;0
338912;Jowzjan_Province;0
338914;Sheberghan;0
338916;Kabul_Province;0
338922;Kandahar_Province;0
338932;Kapisa_Province;0
338934;Mahmud-i-Raqi;0
338936;Khost_Province;0
338938;Khost;0
338941;Kunar_Province;0
338943;Asadabad,_Afghanistan;0
338946;Kunduz_Province;0
338948;Kunduz;0
338950;Laghman_Province;0
338952;Mihtarlam;0
339102;Logar_Province;0
339133;Pul-i-Alam;0
339202;Nangarhar_Province;0
339218;Jalalabad,_Afghanistan;0
339246;Nimruz_Province;0
339290;Zaranj;0
339305;Nuristan_Province;0
339307;Parun,_Afghanistan;0
339310;Orūzgān_Province;0
339315;Tarin_Kowt;0
339318;Gardez,_Afghanistan;0
339525;Paktika_Province;0
339532;Sharan,_Afghanistan;0
339533;Panjshir_Province;0
339540;Parwan_Province;0
339542;Charikar;0
339549;Samangan_Province;0
339554;Aybak;0
339555;Sar-e_Pol_Province;0
339562;Sar-e_Pol,_Afghanistan;0
339567;Takhar_Province;0
339569;Taloqan;0
339572;Wardak_Province;0
339579;Meydan_Shahr;0
339580;Zabul_Province;0
339588;Afghan_afghani;0
339599;Pamiri_languages;0
339665;Presidential_system;0
340082;Himalaya_Mountains;0
340103;Civil_Rights_Act_of_1964;0
340104;Voting_Rights_Act_of_1965;0
340414;Hefei;0
340415;Anhui;0
340463;Rastafari;0
340659;List_of_countries_by_GDP_(PPP);0
340669;Saint_Helena,_Ascension_and_Tristan_da_Cunha;0
340755;List_of_countries_by_GDP_(PPP)_per_capita;0
340757;List_of_countries_by_GDP_(nominal);0
340760;List_of_countries_by_GDP_(nominal)_per_capita;0
340767;Emblem_of_Angola;0
340769;Angola_Avante;0
340771;Chokwe_language;0
340773;Umbundu;0
340775;Kimbundu;0
340784;Bengo_Province;0
340787;Benguela_Province;0
340789;Bié_Province;0
340791;Cabinda_Province;0
340810;Cuando_Cubango_Province;0
340818;Cuanza_Norte_Province;0
340820;Cuanza_Sul_Province;0
340822;Cunene_Province;0
340825;Huambo_Province;0
340827;Huíla_Province;0
340830;Luanda_Province;0
340833;Lunda_Norte_Province;0
340836;Lunda_Sul_Province;0
340838;Malanje_Province;0
340840;Moxico_Province;0
340843;Namibe_Province;0
340848;Uíge_Province;0
340850;Zaire_Province;0
340852;Caxito;0
340854;Benguela;0
340856;Kuito;0
340859;Cabinda_(city);0
340862;Menongue;0
340864;N'dalatando;0
340966;Sumbe;0
340972;Ondjiva;0
340977;Huambo;0
340982;Lubango;0
340986;Lucapa;0
340991;Saurimo;0
340995;Malanje;0
341004;Luena,_Moxico_Province;0
341014;Uíge;0
341016;M'banza-Kongo;0
341018;West_Africa_Time;0
341022;President_of_Angola;0
341029;Vice_President_of_Angola;0
341034;Angolan_War_of_Independence;0
341042;Angolan_Civil_War;0
341048;Telephone_numbers_in_Angola;0
341053;Angolan_kwanza;0
341062;Royal_anthem;0
341107;Refugees;0
341519;Coat_of_arms_of_Argentina;0
341531;En_unión_y_libertad;0
341534;Patagonia;0
341669;Catamarca_Province;0
341672;Chaco_Province;0
341676;Corrientes_Province;0
341678;Entre_Ríos_Province;0
341734;Formosa_Province;0
341740;Jujuy_Province;0
341742;La_Pampa_Province;0
341744;La_Rioja_Province_(Argentina);0
341770;Misiones_Province;0
341772;Neuquén_Province;0
341774;Río_Negro_Province;0
341782;San_Juan_Province_(Argentina);0
341785;San_Luis_Province;0
341787;Santa_Cruz_Province_(Argentina);0
341792;Santa_Fe_Province;0
341795;Santiago_del_Estero_Province;0
341797;Tierra_del_Fuego_Province_(Argentina);0
341805;President_of_Argentina;0
341807;Vice_President_of_Argentina;0
341812;Supreme_Court_of_Argentina;0
341857;Rio_de_la_Plata;0
341860;Paraguay_River;0
341862;Bermejo_River;0
341864;Colorado_River_(Argentina);0
341872;Paraná_River;0
341877;Pampas;0
341994;Algebraic_equation;0
342118;Denying_the_correlative;0
342120;False_dilemma;0
342158;Football_in_Argentina;0
342160;Pato;0
342177;Argentine_Senate;0
342181;Argentine_Chamber_of_Deputies;0
342191;May_Revolution;0
342193;Argentine_Declaration_of_Independence;0
342195;Argentine_Constitution;0
342198;Argentine_peso;0
342243;Dollar_sign;0
342246;Time_in_Argentina;0
342254;+54;0
342255;Telephone_numbers_in_Argentina;0
342271;Mer_Hayrenik;0
342274;Yazidis;0
342379;ISO_639-3;0
342386;Armenian_dram;0
342390;Telephone_numbers_in_Armenia;0
342392;Aragatsotn_Province;0
342394;Kingdom_of_Armenia_(antiquity);0
342398;Ararat_Province;0
342400;ISO_3166-2:AM;0
342401;Armavir_Province;0
342437;Gegharkunik_Province;0
342439;Kotayk_Province;0
342441;Lori_Province;0
342444;Shirak_Province;0
342446;Syunik_Province;0
342494;Ashtarak;0
342496;Artashat,_Armenia;0
342498;Armavir,_Armenia;0
342505;Farmers;0
342595;Gavar;0
342612;Hrazdan;0
342617;Vanadzor;0
342621;Kapan;0
342623;Ijevan;0
342625;Yeghegnadzor;0
342629;Monarchy_of_Australia;0
342634;Australian_Senate;0
342638;Australian_House_of_Representatives;0
342658;+61;0
342659;Telephone_numbers_in_Australia;0
342683;Statute_of_Westminster_Adoption_Act_1942;0
342685;Australia_Act_1986;0
342687;Botany_Bay;0
342689;Corroboree;0
342696;Blue_Mountains_(New_South_Wales);0
342700;Gregory_Blaxland;0
342707;William_Lawson_(explorer);0
342709;William_Charles_Wentworth;0
342715;William_Wentworth;0
342742;Parliamentary_democracy;0
342744;New_South_Wales_Legislative_Council;0
342747;Parliament_of_South_Australia;0
342750;Right_to_vote;0
342751;ANZAC_Day;0
342753;Tom_Roberts;0
342758;Snowy_Mountains_Scheme;0
342765;Australian_cinema;0
342767;Australian_music;0
342772;Australian_literature;0
342869;Colleen_McCullough;0
342874;Patrick_White;0
342877;Slim_Dusty;0
342881;Australian_Aboriginal_music;0
342885;Skippy_the_Bush_Kangaroo;0
342895;In_the_Wake_of_the_Bounty;0
342897;Kokoda_Front_Line!;0
342899;Ken_G._Hall;0
342901;Picnic_at_Hanging_Rock;0
342903;Gallipoli_(1981_movie);0
342905;The_Man_from_Snowy_River_(1982_movie);0
342910;Crocodile_Dundee;0
342912;Australia_(2008_movie);0
342916;ANZ_Netball_Championships;0
342931;WNBL;0
343013;Ninth_century;0
343014;Slovenian_language;0
343017;Tyrol_(state);0
343021;Carinthia_(state);0
343023;Styria;0
343026;Coat_of_arms_of_Austria;0
343068;Burgenland_Croatian;0
343100;Yugoslavs;0
343117;President_of_Austria;0
343119;Chancellor_of_Austria;0
343130;Euro_sign;0
343132;Telephone_numbers_in_Austria;0
343136;Second_Viennese_School;0
343141;Oskar_Kokoschka;0
343145;Inge_Morath;0
343188;Wiener_Schnitzel;0
343191;Kaiserschmarren;0
343197;Knödel;0
343200;Tafelspitz;0
343202;Schönbrunn_Palace;0
343204;World_Heritage_List;0
343206;Mount_Dachstein;0
343214;Salzkammergut;0
343218;Semmering_Railway;0
343221;Schloss_Eggenberg_(Graz);0
343248;Wachau;0
343251;Lake_Neusiedl;0
343304;Constitutional_republic;0
343409;Left-_and_right-hand_traffic;0
343448;United_Nations_Human_Rights_Council;0
343517;State_(polity);0
343881;Worm;0
344010;Traffic_lights;0
344475;Vitoria;0
344867;Constitutional_monarchy;0
345008;Compositae;0
345032;Magnetic_monopole;0
345439;Bering_land_bridge;0
345644;Fish_(food);0
345839;Haumea;0
345919;Natural_law;0
346172;Multiracial;0
347010;Crop_protection;0
347432;Republics_of_the_Soviet_Union;0
348276;Bletchley_Park;0
348409;AE;0
349885;Hazara_people;0
350058;Intensive_farming;0
350060;Intensive_agriculture;0
350165;City_of_Brussels;0
350300;Flag_of_Belgium;0
350303;Coat_of_arms_of_Belgium;0
350313;Belgian_people;0
350315;Monarchy_of_Belgium;0
350317;Prime_Minister_of_Belgium;0
350322;Belgian_Federal_Parliament;0
350395;Belgian_Revolution;0
350397;United_Kingdom_of_the_Netherlands;0
350401;Treaty_of_London,_1839;0
350405;Telephone_numbers_in_Belgium;0
350423;Gallia_Belgica;0
350425;Belgae;0
350427;Merovingian;0
350429;Carolingian_Empire;0
350433;Middle_Francia;0
350436;West_Francia;0
350439;King_of_France;0
350442;Timeline_of_Burgundian_and_Habsburg_acquisitions_in_the_Low_Countries;0
350444;Burgundian_Netherlands;0
350448;Dutch_Republic;0
350450;Southern_Netherlands;0
350452;Habsburg_Spain;0
350454;French_Revolutionary_Wars:_Campaigns_of_1794;0
350456;French_First_Republic;0
350461;First_French_Empire;0
350464;Leopold_I_of_Belgium;0
350471;Berlin_Conference;0
350480;Ruanda-Urundi;0
350482;Districts_of_Prussia;0
350484;Eupen-Malmedy;0
350494;Leopold_III_of_Belgium;0
350502;Seventeen_Provinces;0
350504;Bishopric_of_Liège;0
350507;Egide_Charles_Gustave_Wappers;0
350510;Royal_Museums_of_Fine_Arts_of_Belgium;0
350588;Andreas_Vesalius;0
350590;Rembert_Dodoens;0
350629;Ernest_Solvay;0
350631;Simon_Stevin;0
350633;Zenobe_Gramme;0
350635;Gramme_dynamo;0
350640;Bakelite;0
350646;Leo_Baekeland;0
350724;Atmosphere;0
350758;Atomic_physics;0
350796;Georges_Lemaître;0
350798;Albert_Claude;0
350800;Christian_De_Duve;0
350801;Ilya_Prigogine;0
350859;Conservation_(art);0
350893;Pierre_Deligne;0
350897;Jean_Bourgain;0
350903;Rogier_van_der_Weyden;0
350912;Lambert_Lombard;0
350923;Anthony_van_Dyck;0
350936;James_Ensor;0
350939;Les_XX;0
350941;Constant_Permeke;0
350943;Paul_Delvaux;0
350945;Panamarenko;0
350947;Jan_Fabre;0
351091;René_Magritte;0
351093;Luc_Tuymans;0
351096;Victor_Horta;0
351099;Henry_van_de_Velde;0
351105;Henri_Vieuxtemps;0
351109;Eugène_Ysaÿe;0
351111;Arthur_Grumiaux;0
351116;Toots_Thielemans;0
351118;Jacques_Brel;0
351122;Telex_(band);0
351450;Front_242;0
351452;K's_Choice;0
351454;Hooverphonic;0
351457;Zap_Mama;0
351459;Soulwax;0
351461;Deus_(band);0
351463;Machiavel;0
351465;Channel_Zero_(band);0
351468;Enthroned;0
351470;Emile_Verhaeren;0
351533;Present_tense;0
351637;Intellectual_property;0
351727;Hendrik_Conscience;0
351729;Georges_Simenon;0
351731;Suzanne_Lilar;0
351733;Amélie_Nothomb;0
351735;Maurice_Maeterlinck;0
351738;Franco-Belgian_comics;0
351743;Peyo;0
351745;André_Delvaux;0
351748;Stijn_Coninx;0
351750;Jan_Decleir;0
351753;Marie_Gillain;0
351755;The_Alzheimer_Affair;0
351761;Torres_Strait_Islander;0
351930;André_Franquin;0
351933;Edgar_P._Jacobs;0
351945;Willy_Vandersteen;0
351947;Luc_Dardenne;0
351948;Jean-Pierre_Dardenne;0
351954;Belgian_waffle;0
351955;Brussels_waffle;0
351956;Ghent_Altarpiece;0
351961;Moules-frites;0
351963;Pralines;0
351966;Côte_d'Or_(brand);0
351968;Guylian;0
351973;Chocolatier_Neuhaus;0
351976;Leonidas_(chocolate_maker);0
351978;Beijing_National_Stadium;0
352113;Difference_quotient;0
352869;Trappist_beer;0
352871;Westvleteren_Brewery;0
352874;Anheuser-Busch_InBev;0
352876;UEFA_Euro_2000;0
352880;UEFA_Euro_1972;0
352882;Spa-Francorchamps;0
352883;Jacky_Ickx;0
352885;Memorial_Van_Damme;0
352887;Classic_cycle_races;0
352889;List_of_cities_in_Afghanistan;0
352895;List_of_settlements_in_Angola;0
352899;List_of_cities_in_Argentina;0
352903;List_of_settlements_in_Austria;0
353013;List_of_cities_in_Belgium;0
353182;Nucleon;0
354103;William_Shakespeare;0
355002;Rib;0
355263;Cosmic_rays;0
355753;Styx_(moon);0
355874;Al_Sharpton;0
355945;Bohr_model;0
356243;AS;0
356498;Archaeological;0
356513;Sportsperson;0
356764;24_Hours_of_Le_Mans;0
356766;Motocross;0
356768;Tour_of_Flanders;0
356771;Liège–Bastogne–Liège;0
357133;Fortaleza_(Brazil);0
357134;Vitória_(Brazil);0
357434;Sternum;0
357439;Stump;0
357441;Space_colonization;0
357618;Galaxy_cluster;0
357695;Expansion_of_the_universe;0
358207;Partial_derivative;0
358742;Second_derivative;0
358889;Belém_(Brazil);0
359370;Supervised_learning;0
359683;Acceleration_due_to_gravity;0
359745;Bernard_Lovell;0
360116;Pyre;0
361158;Shenyang;0
361186;Genomics;0
361313;Aristarchus;0
361610;Adobe_After_Effects;0
361972;Gini_coefficient;0
362249;Great_Oxygenation_Event;0
362629;Antineutron;0
364158;Deputy_prime_minister;0
364467;Settler;0
365040;Hohhot;0
365195;John_Muir;0
365394;Vaalbara;0
365412;Rodinia;0
365999;Chain_rule;0
366353;List_of_cities_in_Brazil;0
367544;Afro-Eurasia;0
367614;Two_wrongs_make_a_right;0
367662;Taklamakan_Desert;0
368494;Transformation;0
368643;Peter_Fechter;0
368659;Crime_in_Brazil;0
368675;Student's_t-test;0
368829;Programming_paradigm;0
369170;Habitats;0
369492;Positronium;0
369865;South_Atlantic_Peace_and_Cooperation_Zone;0
369974;Loquat;0
370304;Staphylococcal_infection;0
371375;Pepo;0
371376;Hesperidium;0
371716;Persimmon;0
371882;Fazlur_Khan;0
371883;Bruce_Graham;0
372083;Smoked_fish;0
372085;Kipper;0
372634;Planetarium;0
372701;Computer_screen;0
373653;Zooarchaeology;0
373812;Menorah_(Temple);0
373881;Genetically_modified_food;0
375110;Ipse_dixit;0
375165;Theophrastus;0
375489;2nd_millennium_BC;0
375627;Adrian_Smith_(architect);0
375898;Global_financial_crisis_of_September–October_2008;0
376055;John_Donne;0
376365;Constitutionalism;0
377041;Zechariah;0
